NACCAGE,EDUC,SEX,RACE,model,RACE_model,mean.adj,sd.adj,,
67,20,1,Black,transformed,1,2.280585865,0.128723287,,
68,20,1,Black,transformed,1,2.287558134,0.128723287,,
69,20,1,Black,transformed,1,2.294008428,0.128723287,,
70,20,1,Black,transformed,1,2.299866652,0.128723287,,
71,20,1,Black,transformed,1,2.305062709,0.128723287,,
72,20,1,Black,transformed,1,2.309535189,0.128723287,,
73,20,1,Black,transformed,1,2.313368574,0.128723287,,
74,20,1,Black,transformed,1,2.316768406,0.128723287,,
75,20,1,Black,transformed,1,2.319943891,0.128723287,,
76,20,1,Black,transformed,1,2.323104234,0.128723287,,
77,20,1,Black,transformed,1,2.32645864,0.128723287,,
78,20,1,Black,transformed,1,2.330216316,0.128723287,,
79,20,1,Black,transformed,1,2.334586467,0.128723287,,
80,20,1,Black,transformed,1,2.339755231,0.128723287,,
81,20,1,Black,transformed,1,2.345682139,0.128723287,,
82,20,1,Black,transformed,1,2.352198099,0.128723287,,
83,20,1,Black,transformed,1,2.359132544,0.128723287,,
84,20,1,Black,transformed,1,2.366314904,0.128723287,,
85,20,1,Black,transformed,1,2.373574614,0.128723287,,
86,20,1,Black,transformed,1,2.380741105,0.128723287,,
87,20,1,Black,transformed,1,2.38764381,0.128723287,,
88,20,1,Black,transformed,1,2.394174871,0.128723287,,
89,20,1,Black,transformed,1,2.400613436,0.128723287,,
90,20,1,Black,transformed,1,2.407386136,0.128723287,,
91,20,1,Black,transformed,1,2.414919894,0.128723287,,
92,20,1,Black,transformed,1,2.423641633,0.128723287,,
93,20,1,Black,transformed,1,2.433978276,0.128723287,,
94,20,1,Black,transformed,1,2.446356746,0.128723287,,
95,20,1,Black,transformed,1,2.461203965,0.128723287,,
